smile,y
COc1cc(c(C)cc1N=NC2C(=NN(C2=O)c3ccc(cc3)[S]([O-])(=O)=O)C)[S](=O)(=O)CCO[S]([O-])(=O)=O,-0.2390039262
OC1CNC(C1)C(O)=O,0.4399221153
CCOC(=O)C(C)C=C,-1.5763108556999998
CNC(=S)NN,-0.465572855
[Cl-],0.6777748798000001
O[S](=O)(=O)c1ccc2ccccc2c1,0.230443278
COC(=O)CC(=C)C(=O)OC,-0.653770318
OCCOCCOc1ccccc1,-0.7165256146
CC(CCCC(C)(C)O)CC=O,-0.6921365673000001
CCCNCCC,-0.461082427
Nc1ccccc1,-0.4250168953
OC(=O)c1cc(cc(c1)[S]([O-])(=O)=O)C(O)=O,0.1093959475
C[n+]1ccccc1,0.4201828891
CCc1nccnc1C,0.4445107883
[Cl-],0.6895503556999999
C=CC(=O)NCNC(=O)C=C,-0.6552426764
OC[C@H](O)[C@@H](O)[C@H](O)C(=O)C(O)=O,0.2373207652
OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,-0.0501601164
NCCNCC[S]([O-])(=O)=O,0.2445359542
Cc1cc(N=Nc2cc(ccc2[S]([O-])(=O)=O)[S]([O-])(=O)=O)c(C)cc1N=Nc3ccc(Nc4nc(N)nc(Cl)n4)c5c3cccc5[S]([O-])(=O)=O,-0.3869456913
[O-][S](=O)(=O)CCCOC(=O)C=C,1.1562683245
Cc1c(Nc2nc(Cl)nc(Nc3cccc(c3)[S]([O-])(=O)=O)n2)c(C)c(c(C)c1Nc4cc(c(N)c5C(=O)c6ccccc6C(=O)c45)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-0.4244279852
Cc1c(Nc2nc(Cl)nc(Nc3ccccc3[S]([O-])(=O)=O)n2)c(C)c(c(C)c1Nc4cc(c(N)c5C(=O)c6ccccc6C(=O)c45)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-0.4244279852
Nc1ccc(F)cc1,-0.5272743845000001
COC(=O)c1cc(cc(c1)[S]([O-])(=O)=O)C(=O)OC,-0.9664819924
[O-]C(=O)CCCC([O-])=O,0.3427540766
CC(C)C(O)C(C)(C)CO,-0.6667259261999999
CCCCC(CC)COC(=O)[C@H](C)O,-2.6735257097
[Cl-],1.5657185919
COC=O,0.6985937788
Oc1cc(c2ccc3c4c(ccc1c24)c(cc3[S]([O-])(=O)=O)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-0.242535631
CC(C)NC(=O)C(C)=C,-0.6201428843
OCCNc1nc(Nc2ccccc2)nc(Nc3ccc(\C=C\c4ccc(Nc5nc(NCCO)nc(Nc6ccccc6)n5)cc4[S]([O-])(=O)=O)c(c3)[S]([O-])(=O)=O)n1,-1.4592143997
CCOCCOC(C)(C)C,-0.6879152253
COC(C)CCOC(C)=O,-0.6877845281999999
CCCCCCCCCCCCCCCO[S]([O-])(=O)=O,-1.042005529
NC(=N)[S](O)=O,-0.5567928158
CC(C)C(=O)OOC(C)(C)C,-1.6070025668
COC(Cc1ccccc1)OC,-1.6296186709
COc1cc(CC(C(C)=O)C(C)=O)ccc1O,-1.7863659491
OC[C@H]1NC[C@H](O)[C@@H](O)[C@@H]1O,0.4043520428
CCOC(=O)C(Cl)C(=O)OCC,-1.7209723549
CC(=C)C(=O)OCCOCCOCCOC(=O)C(C)=C,-1.9005552518
CC1CC(CCC1N)CC2CCC(N)C(C)C2,-1.8210383613
Cc1ccc(C)c(O)c1,-1.5375827569
Nc1ncnc2n(cnc12)C3OC(CO[P](O)(O)=O)C(O)C3O,-1.9953026194
ClCC(Cl)Cl,-1.5811040628
Cc1cc(O)c(C)c(C)c1O,-1.6383266335
Nc1ccc(cc1)[S](=O)(=O)CCO[S](O)(=O)=O,-1.9051186702
C=CCN1C(=O)N(CC=C)C(=O)N(CC=C)C1=O,-1.8526019693
COC(=O)c1nccnc1N,-1.6422660516999998
NC(N)=N[N+]([O-])=O,-1.4858424644
Nc1ccccc1C(F)(F)F,-1.6756867087
CC(=O)N1CCN(CC1)c2ccc(O)cc2,-1.817914488
NN=C(N)N,-1.6153792849000002
CNCc1cccc2ccccc12,-1.7150988877000002
COc1ccccc1NC(=O)CC(C)=O,-1.8059055211
CC(C)OC(C)C,-1.5165927583
CC(C)Br,-1.598518701
Cc1ccc(cc1)[S](N)(=O)=O,-1.7421953353
CCSCC,-1.4680248268
CC(C)=CCCC(C)=O,-1.6210489706
CCCCOCCOCCOCCCC,-1.862006084
CC1CCC(C(O)C1)C(C)=C,-1.7111123645
COc1ccc(C)cc1N,-1.6601758755
Nc1ccc(Cl)cc1,-1.628640918
CCC(C)CC(=O)CC,-1.630817582
CC([O-])=CC(C)=O,-2.0338377464
FC(F)Cl,-1.4597341592
OCC#CCO,1.5363390032
OC(=O)CCC(N(CC(O)=O)CC(O)=O)C(O)=O,0.0436038039
CC(=C)OC(C)=O,-0.5277513782
CCCCCCCCCCCCCC(=O)NCC([O-])=O,-0.3429717
N[C@@H](CO[P](O)(O)=O)C(O)=O,-0.8149408723
CCCCC(CC)CCCCCc1ccc(cc1)[S]([O-])(=O)=O,-0.0969056512
OCCN(CCO)c1nc(Nc2ccc(\C=C\c3ccc(Nc4nc(Nc5cc(ccc5[S]([O-])(=O)=O)[S]([O-])(=O)=O)nc(n4)N(CCO)CCO)cc3[S]([O-])(=O)=O)c(c2)[S]([O-])(=O)=O)nc(Nc6cc(ccc6[S]([O-])(=O)=O)[S]([O-])(=O)=O)n1,-0.6924056004000001
[O-]C([O-])=O,0.9300687552
CC(C)(C)C(O)=O,-0.5635618856
CC1(C)CC(O)CC(C)(C)N1CCO,-0.8598205529
CCN(CC)CC#C,-0.6020131225
OC(=O)CC(O)(CC([O-])=O)C([O-])=O,-0.954573972
OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,-1.3025954999
OCC(Br)(CO)[N+]([O-])=O,0.1271308568
[SH--],-4.2045730411
Cc1[nH]ccn1,0.5121363664999999
[O-][P]1(=O)O[P]([O-])(=O)O[P]([O-])(=O)O1,-0.062309467
O=[Se]=O,1.3647745033
CC(C)=CC(C)=O,-0.560826234
Oc1ccc(Cl)cc1,-0.6876597172
CC(=C)C#N,-0.4067085166
Cc1ccccc1O,-0.6190130172999999
[O-][S]([O-])(=O)=O,0.3921242805
CC(=C)C(=O)OCC[N+](C)(C)CCC[S]([O-])(=O)=O,0.9627399696
OCCOc1ccccc1,-0.742461176
OC(=O)C([O-])=O,-0.7096904801
CC(=O)NNC(C)=O,0.3286681761
CCOC(=O)C(C)C1CCCCC1,-3.3274567494
CN(C)CCOC(=O)C=C,0.2243106848
COc1ccc(CO)cc1,-0.7447271456
Nc1ccccc1,-2.0040922179
OC1(CCCCC1)C#C,-0.7048960629000001
CC(C)(CO)COC(=O)C(C)(C)CO,0.0682018165
NNC(=O)NN,0.4145585536
CCCC(C)O,-0.2541408245
CC(=O)[C-]1C(=O)OC(=CC1=O)C,0.0845613317
Cc1cccc(O)c1,-0.662918503
CS,-0.3148794359
CCCC1CO1,-0.57344678
O[B-](O)(F)F,-0.724347118
[O-]C(=O)c1ccccc1,0.0050162556
[O-]B([O-])[O-],-0.4201864202
[O-]C(=O)COc1ccccc1,0.1085957051
Oc1ccccc1Cl,-0.7538392019
Clc1ccc(Br)cc1Cl,-1.0114935501
CCCC[NH+](C)C,-0.6670324644
[O-][S](=O)(=O)c1cccc2cc(NNC3=CC(=O)C4=CC(C=CC4=C3[S]([O-])(=O)=O)=NC(=O)Nc5ccc6C(=O)C(=N/Nc7ccc8cccc(c8c7)[S]([O-])(=O)=O)/C(=Cc6c5)[S]([O-])(=O)=O)ccc12,-0.6872171371
NCC1(CCCCC1)CC(O)=O,0.0190211463
NC(N)=N,1.3522850438999998
CC(=O)CC(=O)OCCOC(=O)CC(C)=O,-0.033755900299999995
Nc1ccc(cc1)[S]([O-])(=O)=O,0.0379554154
O[P]([O-])([O-])=O,0.1455471695
[O-][S]([O-])(=O)=O,0.0702954323
[O-][Si]([O-])=O,0.2356352551
[O-]C(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,-1.1742318477
CCC(CO)(CO)COCC(CC)(CO)CO,-1.076302279
COC(=O)CCS,-0.7575876082999999
Cc1[nH]cnc1CO,0.2683337666
O[P](O)([O-])=O,0.1842562687
C=CC=O,0.5693792548
[O-][S]([O-])(=O)=O,-0.2918169735
[O-][Cl](=O)(=O)=O,0.2436628358
CC(=C)C(N)=O,0.3753911904
CCN(CC)c1nc(Nc2ccc(\C=C\c3ccc(Nc4nc(Nc5cc(ccc5[S]([O-])(=O)=O)[S]([O-])(=O)=O)nc(n4)N(CC)CC)cc3[S]([O-])(=O)=O)c(c2)[S]([O-])(=O)=O)nc(Nc6cc(ccc6[S]([O-])(=O)=O)[S]([O-])(=O)=O)n1,-0.8122490226000001
CN[C@@H](C)[C@H](O)c1ccccc1,-0.003669443
[O-][N+](=O)c1cccc(c1)[S]([O-])(=O)=O,-0.0514554578
OCCOCC#CCOCCO,0.7589618218
OC(=O)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,-1.057125752
OCCc1ccccc1,-0.7859239136
CC(=O)OC=C,-0.6339227122
Oc1ccccc1C#N,-0.7749656265
Nc1c(cc(Br)c2C(=O)c3ccccc3C(=O)c12)[S]([O-])(=O)=O,-1.3055373023
C[Si](C)C,-0.5634276852000001
OC\5=CC(=O)C=CC5=N/Nc6cc(cc(c6O)[N+]([O-])=O)[N+]([O-])=O,-2.5268154232
OC(=O)c1ccccc1,-1.619929844
O=COCc1ccccc1,-1.6731198028999998
CCCCOCC,-1.5499606595
CCOC(=O)C(=N/Nc1ccc(cc1)[N+]([O-])=O)/C(=O)C2=NN3C(=NC(=O)c4ccccc34)S2,-2.2216330999
Cc1ccccc1N=C(N)N=C(N)N,-1.8422414993
CC(=O)CC(=O)Nc1ccccc1C,-1.8501922609
CC(C)C(NC(N)=O)NC(N)=O,-1.8096943587
FC(F)CCl,-0.9229632085
CC(C)(O)c1cccc(c1)C(C)(C)O,-1.8635330455
CCc1cccc(C)c1N,-1.7061271762
[O-][S]([O-])(=O)=O,-1.715687645
COc1ccc(NC(=O)CC(C)=O)cc1,-1.9014771833
CC(=O)Oc1ccc(cc1)C#N,-1.7990172934
ClC(Cl)=C,-1.5885809265000002
CCCCCCCCN(C)C,-5.4653701933
Sc1ccccc1Cl,-1.7800351331
Nc1nccnc1C(O)=O,-1.7631595965
CN(C)Cc1ccccc1Cl,-1.8493554218
CCO[P]([O-])(=O)Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,-2.4616735699000003
C=CCOC(=O)OCCOCCOC(=O)OCC=C,-2.0652647201
OCCCCCCC=C,-1.7442328638
Cl[S](=O)(=O)c1ccccc1,-1.88532188
CC(C)C1CCC(C)CC1OCC(O)CO,-2.0063585886
COc1ccc(C=O)cc1O,-1.8262432451
Cc1ccc(C=O)cc1,-1.7237015325
Nc1ccc(O)cc1[N+]([O-])=O,-1.8337646505
Oc1ccccc1[N+]([O-])=O,-1.8029142358
CC1CC(=CC(C)C1C=O)C,-1.8440637235
CC(=O)COc1c(C)cccc1C,-1.9185447839
COc1ccc(OC)c(N)c1,-1.8588690394
CC(=O)CC(=O)Nc1ccc(C)cc1C,-1.9900786823
COc1ccc(C)cc1NC(C)=O,-1.931164755
CCCCCCC=O,-1.7501244285
CC(C)(C)OC(=O)C=C,-1.8045937153
CC(O)C(=O)N(C)C,1.6302351258
OCC([O-])=O,1.7009159091
CC(C)COC(=O)C=C,-1.8067597771
CC(CC=O)c1ccccc1,-1.86983286
Cc1cc(O)ccc1N,-1.7894220529
COC(=O)C(=O)c1ccccc1,-1.9142373478
Nc1ccc2c([O-])c(N=Nc3ccc(cc3)N=Nc4ccc(cc4)[S]([O-])(=O)=O)c(cc2c1)[S](O)(=O)=O,-0.4603540841
COc1cc(CN)ccc1O,0.0188462521
CC1=NN(C(=O)C1N=Nc2cc(NC(=O)C(Br)=C)ccc2[S]([O-])(=O)=O)c3cc(Cl)c(cc3Cl)[S]([O-])(=O)=O,-0.5501699754
OC(=O)CC(O)(CC(O)=O)C(O)=O,0.8629201268000001
Cc1c(O)cccc1O,0.1927727267
CC(C)(O)C=C,0.351057238
[O-]C(=O)CCCCC([O-])=O,0.0846221527
[O-]C(=O)CCCCCCCCC([O-])=O,-0.0473478928
[O-]C(=O)CCCCCCCC([O-])=O,-0.017921985
Nc1ccc2C(=O)C(=N/Nc3ccc(cc3)N=Nc4ccc(cc4)[S](O)(=O)=O)\C(=Cc2c1)[S](O)(=O)=O,-0.6359046156
[O-][S]([O-])(=O)=O,-0.0578238563
C/C=N/O,0.4958194622
CCC(OCCCOC)OC(C)=O,-0.0168484647
[O-][S](=O)[S]([O-])=O,0.0182921287
C\C=C/C=O,0.4120163187
CC1OC1C,0.3972950779
CCCCCCCCCO[S]([O-])(=O)=O,-0.1361989598
CCOc1ccc(N)cc1,-0.8608353259999999
Clc1ccccc1C(=O)CC#N,-2.1751395948
CC(=O)CC(=O)OCCOC(=O)C(C)=C,-1.0636822045
COC(=O)\C=C(/C)N,-0.8059235439
O=[Si]=O,-0.8566651273999999
Nc1ccc(cc1)N(CCO)CCO,-0.2184130526
[O-]C([O-])=O,-0.2897617622
CC([O-])=O,0.0005376801
OC(C(F)(F)F)C(F)(F)F,0.020110333
[O-]C=O,0.1212110943
CC(=O)OCCOC(C)=O,0.068474963
[O-][S](=O)(=O)c1ccccc1\C=C/c2ccc(cc2)c3ccc(cc3)\C=C/c4ccccc4[S]([O-])(=O)=O,-1.504668533
ClC(Cl)(Cl)C(=O)C(Cl)(Cl)Cl,-1.1797979201
CCCCO[P](O)(=O)OCCCC,-1.0872511921
COC=C,-0.5310304973
CCOCCOC(=O)C(C)=C,-0.9674738601
CCOC(=O)C(Cl)C(C)=O,-0.9859492465
CCN1C(=O)C(=N/Nc2cc(Nc3nc(Cl)nc(Nc4ccc(c(Nc5nc(N)nc(Cl)n5)c4)[S]([O-])(=O)=O)n3)c(cc2[S]([O-])(=O)=O)[S]([O-])(=O)=O)\C(=C(C(N)=O)C1=O)C,-0.7590012125
CCN(CC)CC(C)O,0.1021113643
CC(N)=S,0.3363395335
COCC(C)OC(C)=O,0.0830232388
COc1cc(c(C)cc1NC(=O)C(N=Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3)C(C)=O)[S]([O-])(=O)=O,-0.6230624777
CCCCOCCOCCOCOCCOCCOCCCC,-1.3016357757
ClCBr,-0.8891641024
NC(=O)c1ccccc1N,-0.9139223167
CC\C=C/CCO,-0.7858548038
COC1CCC=CO1,-0.853333105
Cc1ncc(CO)c(CO)c1O,-0.1117125828
[O-]C([O-])=O,-0.3094338224
CCCCCCCCCc1ccc(OCCOCCO)cc1,-0.3045102393
NC(N)=N,1.106488088
CCCCCCCCCCCCO[S]([O-])(=O)=O,-0.2838814083
CC(=O)OC(C=C)C#N,-0.8986939452
CC1CCCCC1O,-0.864495868
CC(O)COc1ccccc1,-1.0034177306
CN(CC(O)=O)C(N)=N,-0.9387416733
Cc1ccccc1N,-0.8539252345
CCCCC(CC)COCCCN,-1.096509119
CC(C)CC=O,-0.7590833569
N[C@@H](Cc1[nH]cnc1)C(O)=O,-0.1076498856
[O-][P]([O-])(=O)O[P]([O-])(=O)O[P]([O-])([O-])=O,-0.3954232123
COCCOC(=O)C=C,0.0439416784
NNc1ccc(cc1)[S](N)(=O)=O,-0.1912743698
CN(C)C(N)=O,0.2124315669
[C-]#N,-0.3042087283
[O-][S](=O)(=O)c7ccc(cc7)N=Nc8ccc(cc8)N=Nc9ccc(/C=C/c%10ccc(cc%10[S]([O-])(=O)=O)N=Nc%11ccc(\C=C\c%12ccc(cc%12[S]([O-])(=O)=O)N=Nc%13ccc(cc%13)N=Nc%14ccc(cc%14)[S]([O-])(=O)=O)c(c%11)[S]([O-])(=O)=O)c(c9)[S]([O-])(=O)=O,-1.2315456851
OC(C(O)=O)c1ccccc1,-0.0321269405
CC1(C)NC(=O)NC1=O,0.0384738201
OCCNc1nc(Nc2cccc(c2)[S](O)(=O)=O)nc(Nc3ccc(\C=C\c4ccc(Nc5nc(NCCO)nc(Nc6cccc(c6)[S](O)(=O)=O)n5)cc4[S](O)(=O)=O)c(c3)[S](O)(=O)=O)n1,-0.8876904267
O[P](O)(=O)c1ccccc1,-1.0269230581
CC1=NN(C(=O)C1N=Nc2ccccc2C([O-])=O)c3ccc(cc3)[S]([O-])(=O)=O,-1.491314993
[O-][S](=O)(=O)c1ccc(Nc2nc(Cl)nc(Cl)n2)cc1,-1.3810309201
CCCCCCCCCc1ccccc1O,-1.4630694907
CC(C)CC(C)=O,-0.8514795392
COc1ccccc1N,-0.9443240129
C=COCCOCCOC=C,-1.0530702077
[O-][N+]([O-])=O,0.8661228867
CCN(CC[N+](C)(C)CC(C)O)c1ccc(cc1)N=Nc2ccc(cc2Cl)[N+]([O-])=O,-0.5731459846
CCN(CC[N+](C)(C)CC(C)O)c1ccc(cc1)N=Nc2ccc(cc2Cl)[N+]([O-])=O,-0.5518943050999999
CC(CO)OC(=O)C(C)=C,-0.0449315461
Cc1ccc2OCC(=O)COc2c1,-1.1141554489
CCOC(=O)c1ccnc(c1)C(=O)OCC,-1.2184148997
OCCN(CCO)c1nc(Nc2ccccc2)nc(Nc3ccc(\C=C\c4ccc(Nc5nc(Nc6ccccc6)nc(n5)N(CCO)CCO)cc4[S]([O-])(=O)=O)c(c3)[S]([O-])(=O)=O)n1,-1.8879601369
CC(C)(O)C(=O)c1ccccc1,-1.0915320913
O[P](O)(O)=O,-1.2377892845
CCC(C)C=O,-0.8212312637000001
CC(C)CN(CC(C)C)C=O,-1.082666634
C=CCOCC1CO1,0.049756882
COc1cc(ccc1N\N=C/2C(=O)c3c(O)cc(cc3C=C2[S]([O-])(=O)=O)[S]([O-])(=O)=O)N(O)\N=C\4C=CC(=N\N=C\5C(=O)c6c(O)cc(cc6C=C5[S]([O-])(=O)=O)[S]([O-])(=O)=O)\C(=C4)OC,-0.9094796777
[O-][V](=O)=O,-0.0465738269
Nc1c(N=Nc2ccc(cc2)[S](=O)(=O)CCO[S]([O-])(=O)=O)c(cc3C=C(\C(=N/Nc4cc(Nc5nc(F)nc(F)c5Cl)ccc4[S]([O-])(=O)=O)C(=O)c13)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-0.9138010179
COC(=O)CCC(=O)OC,-0.0752231636
CC(=O)[CH-]C(C)=O,-1.2665270421
Oc1ccc(cc1O)C#N,-1.0235160951
CC(=C)C(=O)OCCOCCOCCOCCOC(=O)C(C)=C,-1.4186392601
Nc1ccc(cc1)[S](O)(=O)=O,-1.1412730253
Nc1ccc(cc1N)[S](O)(=O)=O,-1.1812163945
O=C1NC(=O)C2CC=CCC12,-1.0930914177
Cc1cccc(N)c1,-0.9508352475
CCN(CC)c1ccc(cc1)C(c2ccc(cc2)N(CC)CC)c3c4cc(ccc4ccc3[S](O)(=O)=O)[S](O)(=O)=O,-0.6984761494
CCC(C)(C)O,0.1266596907
[O-][N+]([O-])=O,0.6074112618999999
NC(N)=S,0.188516266
[O-][S](=O)(=O)c1cc(NC(=O)c2ccccc2)c3C(=O)C(=N/Nc4ccc5c(CNc6nc(F)nc(F)c6Cl)cccc5c4[S]([O-])(=O)=O)/C(=Cc3c1)[S]([O-])(=O)=O,-0.8900865081
Oc1cccc(O)c1,1.0034883278
CCCCCCCCCCCCCCCC[n+]1ccccc1,-0.4861495515
CCC(CO)(CO)COCC=C,-0.1997551773
CSCCC(O)C#N,-0.07654114990000001
CC(C)=CC=O,0.1165037469
CC(C)CC(C)(O)C#C,-1.0365979243
O=CC1CCC=CC1,-0.9775501681
OCCCCCCCl,-1.0824421952
N#CCCCCCCC#N,-1.0810922867
CC\C=C/C#N,-0.8598992117
OCC1CCC2C3CC(CC3CO)C12,-1.2515054899
O[C@@H](C(O)=O)c1ccccc1,-0.14166676220000002
ClCC1CO1,0.7778715429
[O-][N+]([O-])=O,0.6456305496
CC(O)SC=C,0.0054931194
Nc1ccc(N=Nc2ccc(cc2)N=Nc3c(N)c4C(=O)C(=N/Nc5ccccc5)/C(=Cc4cc3[S]([O-])(=O)=O)[S]([O-])(=O)=O)c(N)c1,-0.827397585
OC(=O)CN(CCN(CC(O)=O)CC([O-])=O)CC([O-])=O,-0.5054187441
C[N+]([O-])=O,0.2335017655
[O-][N+]([O-])=O,0.4860173873
CCC(C)(O)C#C,0.0167319924
NNC(=O)CCCCC(=O)NN,-0.2324579511
COCCOC,1.0451691789
CNC(N)=O,1.1302814392
OCCSCCO,0.9129678895
OC(=O)CC(O)(CC(O)=O)C(O)=O,0.6774954055
OCCOCCO,0.9741986662
CC(=C)C(=O)OCCN1CCNC1=O,0.7028481462999999
CN(C)C(C)(C)CO,0.8134589559000001
NCCNCCO,0.9823282162
CN(CCO)CCO,0.9238549272
OCCOCCOCCO,0.8234052513
OCCN(CCO)CCO,0.8262602859999999
OCCCl,1.0941285967
OC(=O)CC#N,1.0702644103
OCCOC(=O)C=C,0.9351079333
CC(O)C#N,1.1482586908
CC(C)(O)C#C,1.0751110617
CC(C)(C)N,1.1358509819
CC(C)(C)O,1.1300470117
Cc1ccccn1,1.0309150604
OCCS,1.1071488253
CN(C)CCCO,0.9864676175
Oc1ccc(cc1)[S](O)(=O)=O,0.7590091939
OCCCCOC(=O)C=C,0.8411251015000001
CN(C)C(C)=O,1.0598721633
CC(NC=O)C#N,1.0083088579
CCNCC,1.1358509819
CNC(C)=O,1.1361123296
C1CN1,1.3658352118
CCC(O)CO,1.0451691789
C[C@@H](O)[C@H](C)O,1.0451691789
NC1CCCCC1,1.0035890328
ClC(=O)C(Cl)=O,0.8964494062999999
NC=O,1.3463919758
C[S](O)(=O)=O,1.0172449791
COC(=O)COCO,0.9204425284
CNN,1.3365535082
O=C1CCCCO1,0.9994921725
CCCC(O)CO,0.9823448956
OCCCCCO,0.9823448956
CC(N)CN,1.1300235759
CCC(O)=O,1.1303048889
[O-]C(=O)C(Cl)(Cl)Cl,0.7319628929
CC(O)CN(CC(C)O)c1nc(Nc2ccc(cc2)[S]([O-])(=O)=O)nc(Nc3ccc(/C=C/c4ccc(Nc5nc(Nc6ccc(cc6)[S]([O-])(=O)=O)nc(n5)N(CC(C)O)CC(C)O)cc4[S]([O-])(=O)=O)c(c3)[S]([O-])(=O)=O)n1,-0.08677399279999999
CCCC[N+](C)(CCCC)CCCC,0.4850619562
OC(=O)C(F)(F)F,0.9430113455
CC([O-])=O,-0.4249436743
Nc1cccc(c1)[S](O)(=O)=O,-1.2051065795
COc1ccc2nccc(C(O)C3CC4CCN3CC4C=C)c2c1,-1.5924060415
CCC(C)(C)OC,-0.9795636765
CC(=O)C(O)c1ccccc1,-1.1766034244
OC(O)=O,-0.9826601144
COC(OC)OC,-1.0258013338
OCC(CBr)(CBr)CBr,-2.2261095189
Nc1cc(Cl)c(Cl)cc1[S](O)(=O)=O,-2.1052106917
OC(C(O)C(O)=O)C(O)=O,-2.1065271998
OCCNc1ccccc1[N+]([O-])=O,-1.9933265855
Cc1oncc1C([O-])=O,-1.0553611102
CCCCC(CC)C(O)=O,-2.0439121671
CCCCC(CC)COCC(O)CO,-2.0550171187
NC(=O)c1ccc(Cl)c(N)c1,-1.976703976
c1ccccc1,-1.6423088751
CC1(C)CC(CC(C)(C)N1)NCCCCCCNC2CC(C)(C)NC(C)(C)C2,-2.350745656
CC(C)CC(C)(O)C#CC(C)(O)CC(C)C,-2.1243507639
CCCCOC(=O)C=C,-1.8773408513
CCCCOCc1ccc(O)c(OC)c1,-2.0948968063
Nc1cc(Cl)ccc1Cl,-2.0750002801
CCCCCCCCCCCC(=O)O[C@@H](C)C[S]([O-])(=O)=O,-2.6180468359
CCN(CC)c1cccc(O)c1,-2.0112787971
[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O,-2.1520684654
Fc1ccccc1,-1.7924097659
CCCCCCCCCCCCCCCCCO[S]([O-])(=O)=O,-2.3669926669
NCC(F)F,0.5225303771
CC(C)(CO)Cc1ccccc1,-2.0423138216
C1OC1c2ccccc2,-1.9065411213
CC(C)(C)OOC(=O)C(C)(C)C,-2.067961594
CCO[Si](OCC)(OCC)OCC,-2.1455655454
Clc1ccccc1C=O,-1.9805722205
CCC(C)c1ccccc1O,-2.0123777929
CCCCCCCCN(CCO)CCO,-2.1910376032
OC(=O)c1cc(cc(c1)[N+]([O-])=O)C(O)=O,-2.178419855
CCOC(=O)N[S](=O)(=O)c1ccc(C)cc1,-2.2430987475
CCCCCCCCC([O-])=O,-2.412949573
CCOC(OCC)OCC,-2.040520296
CCCCCCCCC(=O)N(C)C,-2.1440495587
CC(=O)\C=C\c1ccccc1,-2.050971343
CCCCCCCCCCCC(=O)OCC[S]([O-])(=O)=O,-2.4084792453
Nc1ccc(NCCO)c(c1)[N+]([O-])=O,-2.1910899756
CC(O)CC(C)(C)c1ccccc1,-2.1472867242
Oc1cccc2ccccc12,-2.0619739225
Nc1cccc(Cl)c1Cl,-2.1303847013
Cc1ccc(Cl)cc1N,-2.0718850743
CC(=O)N(CCN(C(C)=O)C(C)=O)C(C)=O,-2.2792257347
CCOC(=O)Cc1ccccc1,-2.1362024863
[N-]=[N+]=O,-1.5643997258000002
CCCCc1[nH]c(Cl)c(C=O)n1,-2.1991273723
CC\C=C/CCOC(C)=O,-2.111500803
CCCc1ccc(O)c(OC)c1,-2.1792905928
ClCC(Cl)C=C,-2.0555103791
CCC(C)C\C(CC)=N\O,-2.1307281267
C[N+](C)=C1OCCC1(c2ccccc2)c3ccccc3,-2.5265751338
FC(F)(F)C(Br)=C,-2.2385851258
COc1ccc(CC(C)C=O)cc1,-2.24666187
CC(C)(C)CC(C)(C)NC(=O)C=C,-2.2588292445
FCC(F)(F)F,-2.0087278867
Cc1cc(N)c(cc1Cl)[S](O)(=O)=O,-2.3456971252
CCOC(=O)C1OC1(C)c2ccccc2,-2.3143750058
O=[Mo](=O)=O,-2.1581724467
Nc1ccc(Cl)cc1C(F)(F)F,-2.2934813757
C[Si](C)(C)N[Si](C)(C)C,-2.2100723772
CC(C)(C)c1ccccc1O,-2.1899589144
CC(CCCC(C)(C)O)C=C,-2.2212072407
CCC(C)Cl,-2.0012638712
CC([O-])=O,-2.3865009
CCCCC(CC)CO,-2.1604718659
CC\C(C)=C\CCC(C)=O,-2.1925860364
OC(=O)c1cccc(Cl)c1Cl,-2.3316729189
Cc1cc(c(N)cc1Cl)[S](O)(=O)=O,-2.4061778726
CC(=O)CC(=O)Nc1ccccc1Cl,-2.4065360765
CC(=O)Oc1ccc(Br)cc1,-2.4166041571
CCCC(C(CC)CO)C(CC)CO,-2.9252846689
Nc1cccc2cccc(N)c12,-2.3071228572
C=CC=C,-1.8668457003
[O-][N+](=O)c1cc(ccc1C#N)C(F)(F)F,-2.4707735629
[O-]c1c(cc(c([O-])c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-2.8083913688
CCC\C=C(/CC)C=O,-2.2559578736000003
CCCCC(CC)C=O,-2.2628407967
CC(CC(O)=O)CC(C)(C)C,-2.3542209788
CC(C)C(=O)c1ccccc1,-2.35661526
Nc1cc(cc(C(O)=O)c1O)[N+]([O-])=O,-2.4907790333
CO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC,-2.8923562141000003
CN[S](=O)(=O)c1cc(OC)c(N)cc1C,-2.5769433589
CC(C)(C)c1ccc(O)cc1,-2.3914008137
ClCC(Cl)C(Cl)=C,-2.4244542069
CCOC(=O)C(C)CC,-2.3364163689
CC(C)(C)C1CCC(=O)CC1,-2.4173816076
