smile,y
CC(C)(O)c1cccc(c1)C(C)(C)O,-1.8635330455
CCc1cccc(C)c1N,-1.7061271762
COc1ccc(NC(=O)CC(C)=O)cc1,-1.9014771833
CC1OCC(O1)c2ccccc2,-1.805450609
CCCC1CC(=CC(=O)C1)C,-1.7725870938
CC(=O)Oc1ccc(cc1)C#N,-1.7990172934
OC(=O)CC[C@H](N1C(=O)c2ccccc2C1=O)C(O)=O,-1.4463316859
CC(C)C1CCC(=CC1)C,-5.495255435900002
CC(C)[C@H]1CCC(=CC1=O)C,-1.7882436903
CC1(C)S[C@@H]2[C@H](N)C(=O)N2[C@H]1C(O)=O,-1.9440451079
Sc1ccccc1Cl,-1.7800351331
CN(C)Cc1ccccc1Cl,-1.8493554218
Cl[S](=O)(=O)c1ccccc1,-1.88532188
CC(C)C1CCC(C)CC1OCC(O)CO,-2.0063585886
COc1ccc(C=O)cc1O,-1.8262432451
Cc1ccc(C=O)cc1,-1.7237015325
Nc1ccc(O)cc1[N+]([O-])=O,-1.8337646505
Oc1ccccc1[N+]([O-])=O,-1.8029142358
CC1CC(=CC(C)C1C=O)C,-1.8440637235
CCCCC[C@H]1CCC(=O)O1,-1.8552940397
CC(=O)COc1c(C)cccc1C,-1.9185447839
COc1ccc(OC)c(N)c1,-1.8588690394
CC(=O)CC(=O)Nc1ccc(C)cc1C,-1.9900786823
COc1ccc(C)cc1NC(C)=O,-1.931164755
CC1=NN(C(=O)C1)c2ccccc2,-1.9250852844
OC(=O)c1cccc2cccc(c3cccc4cccc(C(O)=O)c34)c12,-2.2334403365
CC(CC=O)c1ccccc1,-1.86983286
Cc1cc(O)ccc1N,-1.7894220529
COC(=O)C(=O)c1ccccc1,-1.9142373478
COc1cc(CN)ccc1O,0.0188462521
CC1=NN(C(=O)C1N=Nc2cc(NC(=O)C(Br)=C)ccc2[S]([O-])(=O)=O)c3cc(Cl)c(cc3Cl)[S]([O-])(=O)=O,-0.5501699754
[O-][S](=O)(=O)c1ccc(Nc2nc(Cl)nc(NCCNc3ccc4N=C5C(=C6Oc7c(ccc(NCCNc8nc(Cl)nc(Nc9ccc(cc9[S]([O-])(=O)=O)[S]([O-])(=O)=O)n8)c7[S]([O-])(=O)=O)N=C6C(=C5Oc4c3[S]([O-])(=O)=O)Cl)Cl)n2)c(c1)[S]([O-])(=O)=O,-0.8795540191
Cc1c(O)cccc1O,0.1927727267
Nc1ccc2C(=O)C(=N/Nc3ccc(cc3)N=Nc4ccc(cc4)[S](O)(=O)=O)\C(=Cc2c1)[S](O)(=O)=O,-0.6359046156
Oc1c2ccc(Nc3nc(Cl)nc(Cl)n3)cc2cc(c1N=Nc4ccc(cc4)[S](=O)(=O)CCO[S]([O-])(=O)=O)[S]([O-])(=O)=O,-1.5783823574
CCN(CC)CCCNc1nc(NCCCN(CC)CC)nc(Nc2ccc3c(O)c(N=Nc4ccc5NC(=O)Nc5c4)c(cc3c2)[S](O)(=O)=O)n1,-0.64043406
COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl,-4.8795513261000005
CC1OC1C,0.3972950779
CCNc1cc2[o+]c3cc(NCC)c(C)cc3c(c2cc1C)c4ccccc4C(=O)OC,-1.3909846109
CCOc1ccc(N)cc1,-0.8608353259999999
Clc1ccccc1C(=O)CC#N,-2.1751395948
O=C1OCc2ccccc12,-0.8627210528
CC1=NN(C(=N)C1)c2cccc(c2)[S](O)(=O)=O,-1.1387882185
O=C1CCN(CC1)Cc2ccccc2,-1.0169828584
Nc1ccc(cc1)N(CCO)CCO,-0.2184130526
OC(=O)C1=CC(CC=C1O)(Nc2nc(NC3(CC=C(O)C(=C3)C(O)=O)[S]([O-])(=O)=O)nc(NC4(CC=C(O)C(=C4)C(O)=O)[S]([O-])(=O)=O)n2)[S]([O-])(=O)=O,-0.6896460114
Nc1c2C(=O)c3ccccc3C(=O)c2c(Nc4ccc(cc4)[S](=O)(=O)CCO[S]([O-])(=O)=O)cc1[S]([O-])(=O)=O,-0.5639623965
COc1cc(c(C)cc1NC(=O)C(N=Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3)C(C)=O)[S]([O-])(=O)=O,-0.6230624777
CC1OC(=O)C(C)OC1=O,-0.9360258625
NC(=O)c1ccccc1N,-0.9139223167
COC1CCC=CO1,-0.853333105
Cc1ncc(CO)c(CO)c1O,-0.1117125828
CCCCCCCCCc1ccc(OCCOCCO)cc1,-0.3045102393
CC(C)C(N1CCCNC1=O)C(O)=O,-1.1028619258
CC1CCCCC1O,-0.864495868
CC(O)COc1ccccc1,-1.0034177306
Cc1ccccc1N,-0.8539252345
N[C@@H](Cc1[nH]cnc1)C(O)=O,-0.1076498856
O[C@H](C[O-])[C@H]1OC(=C(O)C1=O)O,-0.1325447734
NNc1ccc(cc1)[S](N)(=O)=O,-0.1912743698
OC(C(O)=O)c1ccccc1,-0.0321269405
CC1(C)NC(=O)NC1=O,0.0384738201
OCCNc1nc(Nc2cccc(c2)[S](O)(=O)=O)nc(Nc3ccc(\C=C\c4ccc(Nc5nc(NCCO)nc(Nc6cccc(c6)[S](O)(=O)=O)n5)cc4[S](O)(=O)=O)c(c3)[S](O)(=O)=O)n1,-0.8876904267
O[P](O)(=O)c1ccccc1,-1.0269230581
CC1=NN(C(=O)C1N=Nc2ccccc2C([O-])=O)c3ccc(cc3)[S]([O-])(=O)=O,-1.491314993
[O-][S](=O)(=O)c1ccc(Nc2nc(Cl)nc(Cl)n2)cc1,-1.3810309201
CCN(CC)c1ccc2C=C(C(=O)Oc2c1)c3n(C)c4ccccc4[n+]3C,-1.4505613752000002
COc1ccccc1N,-0.9443240129
CN(c1ccc2c(c1)C=C(/C(=N/Nc3ccccc3[S]([O-])(=O)=O)C2=O)[S]([O-])(=O)=O)c4nc(Cl)nc(Nc5cccc(c5)[S]([O-])(=O)=O)n4,-0.7520299872
[nH]1cccn1,1.2878896498
CCN(CC[N+](C)(C)CC(C)O)c1ccc(cc1)N=Nc2ccc(cc2Cl)[N+]([O-])=O,-0.5731459846
CCN(CC[N+](C)(C)CC(C)O)c1ccc(cc1)N=Nc2ccc(cc2Cl)[N+]([O-])=O,-0.5518943050999999
[O-]C(=O)C1CCC(=O)N1,-0.384250204
COc1cc(ccc1NC(=O)Nc2ccc(cc2OC)N=Nc3cccc(c3)[S]([O-])(=O)=O)N=Nc4cccc(c4)[S]([O-])(=O)=O,-0.714875651
Cc1ccc2OCC(=O)COc2c1,-1.1141554489
CCOC(=O)c1ccnc(c1)C(=O)OCC,-1.2184148997
OCCN(CCO)c1nc(Nc2ccccc2)nc(Nc3ccc(\C=C\c4ccc(Nc5nc(Nc6ccccc6)nc(n5)N(CCO)CCO)cc4[S]([O-])(=O)=O)c(c3)[S]([O-])(=O)=O)n1,-1.8879601369
CC(C)(O)C(=O)c1ccccc1,-1.0915320913
CC1=CCC2C(C1)C(=O)OC2=O,-1.0999943697
CN1C(=C(NC=O)C(=O)N(C)C1=O)N,-1.1831208545999998
CCN(c1ccccc1)c2nc(Cl)nc(Nc3cc(cc4C=C(\C(=N/Nc5ccc(C)cc5[S]([O-])(=O)=O)C(=O)c34)[S]([O-])(=O)=O)[S]([O-])(=O)=O)n2,-0.8004343948
C=CCOCC1CO1,0.049756882
CCOC(=O)CC1(C)OCCO1,-0.1448235929
Nc1c(N=Nc2ccc(cc2)[S](=O)(=O)CCO[S]([O-])(=O)=O)c(cc3C=C(\C(=N/Nc4cc(Nc5nc(F)nc(F)c5Cl)ccc4[S]([O-])(=O)=O)C(=O)c13)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-0.9138010179
[O-][S](=O)(=O)OCC[S](=O)(=O)c1ccc(N\N=C/2C(=O)c3c(Nc4nc(Cl)nc(Nc5cccc(c5)[S]([O-])(=O)=O)n4)cc(cc3C=C2[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc1,-0.903187957
O=C(OCC1CO1)C2CC=CCC2C(=O)OCC3CO3,-1.3401088604
[O-][S](=O)(=O)C1=CC(=O)C2=C(NNc3ccc(NC(=O)C(Br)=C)cc3[S]([O-])(=O)=O)C(=N)C=CC2=C1,-1.6785332004
Oc1ccc(cc1O)C#N,-1.0235160951
Nc1ccc(cc1)[S](O)(=O)=O,-1.1412730253
COC1CCCC1,-0.9037886388
Nc1ccc(cc1N)[S](O)(=O)=O,-1.1812163945
O=N\C=C/1NC=CC=C1,-1.0004518583
CC1=CC(=O)CC(C)(C)C1,-1.0613582209
Cc1cccc(N)c1,-0.9508352475
[O-][S](=O)(=O)c1cc(NC(=O)c2ccccc2)c3C(=O)C(=N/Nc4ccc5c(CNc6nc(F)nc(F)c6Cl)cccc5c4[S]([O-])(=O)=O)/C(=Cc3c1)[S]([O-])(=O)=O,-0.8900865081
Oc1cccc(O)c1,1.0034883278
CCCCCCCCCCCCCCCC[n+]1ccccc1,-0.4861495515
O=CC1CCC=CC1,-0.9775501681
O=C1CC(=O)NC(=O)N1,-1.0486616392
CC(C)C1(C)N=C(NC1=O)c2ncccc2C(O)=O,-1.3640293861
C1C[NH+]=C(N1)c2ccccc2,-1.1265180752
OCC1CCC2C3CC(CC3CO)C12,-1.2515054899
O[C@@H](C(O)=O)c1ccccc1,-0.14166676220000002
COC1OC(CO)C(O)C(O)C1O,0.7452125491
ClCC1CO1,0.7778715429
CC1CCOC1,0.0901312493
Nc1ccc(N=Nc2ccc(cc2)N=Nc3c(N)c4C(=O)C(=N/Nc5ccccc5)/C(=Cc4cc3[S]([O-])(=O)=O)[S]([O-])(=O)=O)c(N)c1,-0.827397585
C1COCCO1,1.0549945152
CN1CCCC1=O,1.0037817508
Cc1ccccn1,1.0309150604
CO[S]([O-])(=O)=O,0.6570840829
Oc1ccc(cc1)[S](O)(=O)=O,0.7590091939
C1CN1,1.3658352118
NC1CCCCC1,1.0035890328
NC1CC1,1.2433943163
O=C1CCCCO1,0.9994921725
CC(O)CN(CC(C)O)c1nc(Nc2ccc(cc2)[S]([O-])(=O)=O)nc(Nc3ccc(/C=C/c4ccc(Nc5nc(Nc6ccc(cc6)[S]([O-])(=O)=O)nc(n5)N(CC(C)O)CC(C)O)cc4[S]([O-])(=O)=O)c(c3)[S]([O-])(=O)=O)n1,-0.08677399279999999
O=[S]1(=O)CCCO1,-0.08687569380000001
Nc1ccc(\C=C\c2ccc(N)cc2[S]([O-])(=O)=O)c(c1)[S]([O-])(=O)=O,-0.6173904015
Nc1cccc(c1)[S](O)(=O)=O,-1.2051065795
OC(=O)c1cc(Br)nn1c2ncccc2Cl,-1.4489346424
CC(=O)C(O)c1ccccc1,-1.1766034244
Nc1cc(Cl)c(Cl)cc1[S](O)(=O)=O,-2.1052106917
[nH]1ccnc1c2ccccc2,-1.8893830404
OCCNc1ccccc1[N+]([O-])=O,-1.9933265855
CC1CC=C(C)C(=O)C1C,-1.8852669619
NC(=O)c1ccc(Cl)c(N)c1,-1.976703976
COc1cc(N[S](=O)(=O)c2ccccc2)c3C(=O)c4ccccc4C(=O)c3c1N,-2.3558504459000003
C1OC1COc2cccc(c2)N(CC3CO3)CC4CO4,-2.1925611892
c1ccccc1,-1.6423088751
CC1(C)CC(CC(C)(C)N1)NCCCCCCNC2CC(C)(C)NC(C)(C)C2,-2.350745656
CCCCOCc1ccc(O)c(OC)c1,-2.0948968063
Nc1cc(Cl)ccc1Cl,-2.0750002801
Nc1scc(CC(O)=O)n1,-1.9816731181
N#CC1(CC[NH+](CC1)Cc2ccccc2)[NH+]3CCCCC3,-2.2459922106
CCN(CC)c1cccc(O)c1,-2.0112787971
COC(=O)C=C1CCCC1,-1.9425722692
C[P](=O)(Oc1ccccc1)Oc2ccccc2,-2.2017086736
Fc1ccccc1,-1.7924097659
CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,-2.4153529113
CC(C)(CO)Cc1ccccc1,-2.0423138216
C1OC1c2ccccc2,-1.9065411213
CC\C=C/CC1=C(C)CCC1=O,-2.0452383746
Clc1ccccc1C=O,-1.9805722205
CCC(C)c1ccccc1O,-2.0123777929
OC(=O)c1cc(cc(c1)[N+]([O-])=O)C(O)=O,-2.178419855
Cc1ccc(cc1)[S](=O)(=O)Oc2ccc(Nc3cc(c(N)c4C(=O)c5ccccc5C(=O)c34)[S]([O-])(=O)=O)cc2,-2.6221984752000003
CCOC(=O)N[S](=O)(=O)c1ccc(C)cc1,-2.2430987475
Cc1cc(ccc1N=C=O)c2ccc(N=C=O)c(C)c2,-2.308127519
CC(=O)\C=C\c1ccccc1,-2.050971343
Oc1ccc(cc1)C2NC(=O)NC2=O,-2.1731049195
Nc1ccc(NCCO)c(c1)[N+]([O-])=O,-2.1910899756
CC(O)CC(C)(C)c1ccccc1,-2.1472867242
Oc1cccc2ccccc12,-2.0619739225
Nc1cccc(Cl)c1Cl,-2.1303847013
Cc1ccc(Cl)cc1N,-2.0718850743
CC(C)C1CCC(C)CC12OCC(CO)O2,-2.2793855347
CC(C)(c1ccc(O[S](=O)(=O)c2cccc(NNC3=C4C(=O)C=C(C=C4C=CC3=N)[S](O)(=O)=O)c2)cc1)c5ccc(O[S](=O)(=O)c6cccc(NNC7=C8C(=O)C=C(C=C8C=CC7=N)[S](O)(=O)=O)c6)cc5,-2.9562873167
CCOC(=O)Cc1ccccc1,-2.1362024863
Cc1cc(Nc2cc(c(N)c3C(=O)c4ccccc4C(=O)c23)[S]([O-])(=O)=O)cc(c1C)[S](=O)(=O)NCCO,-2.6748435421
CCCCc1[nH]c(Cl)c(C=O)n1,-2.1991273723
CCCCN1C(=O)C=C(C)C(=C1O)C#N,-2.2729907436000003
CCCc1ccc(O)c(OC)c1,-2.1792905928
CCCCCCCCN1CCCC1=O,-2.2577490108
COc1ccc(CC(C)C=O)cc1,-2.24666187
Cc1cc(N)c(cc1Cl)[S](O)(=O)=O,-2.3456971252
CCOC(=O)C1OC1(C)c2ccccc2,-2.3143750058
CCC(=O)Nc1cccc(Nc2cc(c(N)c3C(=O)c4ccccc4C(=O)c23)[S]([O-])(=O)=O)c1,-2.6879470025
Nc1ccc(Cl)cc1C(F)(F)F,-2.2934813757
CC(C)(C)c1ccccc1O,-2.1899589144
CC(Cc1ccc2OCOc2c1)C=O,-2.3134381403
CC1CCOC(C1)C=C(C)C,-2.2244457918
CC/1=CC(=O)C=CC1=N/Nc2ccc(Nc3ccc(cc3[N+]([O-])=O)[S]([O-])(=O)=O)cc2,-2.6993635863
OC(=O)c1oc(cc1)C(O)=O,-2.2396237358
OC(=O)c1cccc(Cl)c1Cl,-2.3316729189
Cc1cc(c(N)cc1Cl)[S](O)(=O)=O,-2.4061778726
CC(=O)CC(=O)Nc1ccccc1Cl,-2.4065360765
CC(=O)Oc1ccc(Br)cc1,-2.4166041571
Nc1cccc2cccc(N)c12,-2.3071228572
[O-][N+](=O)c1cc(ccc1C#N)C(F)(F)F,-2.4707735629
[O-]c1c(cc(c([O-])c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-2.8083913688
CC(=O)CC(=O)Nc1ccc2NC(=O)Nc2c1,-2.522680786
Nc1ccc2NC(=O)Nc2c1,-2.3347829023
CCCCC1OC(C)CC(C)(C)O1,-2.4532973596
CC(C)C(=O)c1ccccc1,-2.35661526
Nc1cc(cc(C(O)=O)c1O)[N+]([O-])=O,-2.4907790333
CN[S](=O)(=O)c1cc(OC)c(N)cc1C,-2.5769433589
CC(C)(C)c1ccc(O)cc1,-2.3914008137
CC(C)(C)C1CCC(=O)CC1,-2.4173816076
CC1(C)[C@@H]2CC[C@]1(C)[C@H](O)C2,-2.4205583952
Nc1ccc(Cl)c(Cl)c1,-2.4461379538
COc1ccc(C)cc1,-2.3395421013
C(CNc1cccc2ccccc12)CN3CCOCC3,-2.702803349
Oc1ccccc1c2ccccc2,-2.5067117536000003
CCC(C)(C)c1ccccc1O,-2.4912242204
C[C@@H]1[C@@H](CN)C[C@H]2C[C@@H]1C2(C)C,-2.5159153811
C/C(C=O)=C/c1ccccc1,-2.4747186153
CC(C)=CC1CC(=C)CCO1,-2.5104223592
CCCCN[S](=O)(=O)c1ccccc1,-2.6757824138
CC1(C)CCCC(C)(O1)C=C,-2.5359872782
CC1=Nc2ccc(cc2C1(C)C)C(O)=O,-2.6625890537
CC1CCCCC1OC(C)=O,-2.5502978569
[O-][N+](=O)c1ccccc1Cl,-2.5639664909
Brc1ccccc1,-2.568561457
Cc1ccc(cc1)[N+]([O-])=O,-2.5149437885
COc1cc(CC=C)ccc1OC(C)=O,-2.7015911491000004
OC[C@@H]1CO[C@](Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,-2.9059550684
COc1ccc(CCC(=O)c2c(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)cc2O)cc1O,-3.1851035311
Oc1cc(Cl)ccc1[N+]([O-])=O,-2.6373771386
Clc1ccccc1,-2.4493202347
CCOC(=O)N1C(=O)c2ccccc2C1=O,-2.7387726333
CC(CCO)CCc1ccccc1,-2.6600258381
Fc1ccc(cc1)C([NH+]2CC[NH2+]CC2)c3ccc(F)cc3,-2.8786010762
O[P](O)(=O)O[P](O)(O)=O,-2.9089794399
Cc1ccc(NCCO)c(c1)[N+]([O-])=O,-2.7474051676
C=COC1CCCCC1,-2.5825419737
Nc1ccc2cc(cc(O)c2c1)[S](O)(=O)=O,-2.8833112394
CC1=NN(c2cccc(c2)[S]([O-])(=O)=O)C(=O)C1N=Nc3cc(Cl)c(Cl)cc3[S]([O-])(=O)=O,-3.2642643745
c%12ccc%13ccccc%13c%12,-3.5397404208
Cc3cccc(C)c3,-3.1729559438
O[S](=O)(=O)c1ccc2nc([nH]c2c1)c3ccccc3,-2.9611061362
C=Cc2ccccc2,-2.9612739311
COc1ccc2CCCCc2c1,-2.7477385243
Nc1cccc2c(N)cccc12,-2.7678536958
CC(O)CCC1CCCCC1,-2.7673615716000004
CC1(C)COC(=O)C2CC=CCC2C(=O)OC1,-3.0041810563
CC(C)[C@H]1CC[C@@H](C)CC1O,-2.8302608531
COC(=O)C1C(=CCCC1(C)C)C,-2.9085159963
CC(C)C(=O)OCCOc1ccccc1,-3.0263435366
CC1=C(N2C(SC1)C(N)C2=O)C(O)=O,-3.0453554133
Cc1ccc(C(N)=O)c(O)c1,-2.9170001587
Clc1ccc2CC(=O)Nc2c1,-2.9689885527
CC(Cc1ccccc1)(C=C)C#N,-3.0006167172
C1CCC=CC1,-2.7104664382
OCCN1C(=O)Nc2ccccc2C1=O,-3.1128936428
CCCCCCC[C@H]1CCC(=O)O1,-3.0668187599000003
CCCCC(CC)COCC1CO1,-3.1148651615
O=[P]12OB(O1)O2,-2.8690757364
OC(Cn1ccnc1)c2ccc(Cl)cc2Cl,-3.2640078237
[O-][S](=O)(=O)c1cc(Nc2nc(Nc3ccccc3)nc(Nc4ccccc4)n2)ccc1\C=C\c5ccc(Nc6nc(Nc7ccccc7)nc(Nc8ccccc8)n6)cc5[S]([O-])(=O)=O,-3.8255874528
CC(C)CC1CC(C)CCO1,-3.0799294807
C1CN(CCO1)SSN2CCOCC2,-3.2596343038
Fc1cc(Br)cc(F)c1F,-3.2102979357
S=C(SN1CCOCC1)N2CCOCC2,-3.2913006621
CCC(=O)N(C1CCN(CC1)Cc2ccccc2)c3ccccc3,-3.4150433898
Cc1cc(C)c(O)c(c1)C(C)(C)C,-3.1719091991000004
FC(F)(F)c1ccc(Cl)c(Cl)c1,-3.2679824907
CC(O)COc1ccc(cc1)C(C)(C)c2ccc(OCC(C)O)cc2,-3.499700952
CC(C)COC(=O)Cc1ccccc1,-3.2710471955
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CCC4(O)C#CCO,-3.526033775
Cc1ccc(Cl)cc1,-3.1023856768
Nc1cccc(c1)[S](=O)(=O)c2cccc(N)c2,-3.5118956043000003
CCOC(=O)C1=C(C)C=CCC1(C)C,-3.411619706
[O-][N+](=O)c1cccc(C#N)c1C#N,-2.9373448418
ClCCN1C(=O)Nc2ccccc2C1=O,-3.5747994393
CC1(C)CCC=C(C1)C(=O)CCC=C,-3.5342474855000003
Cc1nn(c([O-])c1N=Nc2cc(ccc2[O-])[S]([O-])(=O)=O)c3ccccc3,-2.6916066775
CCOC(=C)C1C(C)(C)CC(=O)CC1(C)C,-3.6433442829
[O-][N+](=O)c1cc(Cl)cc(Cl)c1,-3.5843334863
SC1CCCCC1,-3.3672139557
Cc1cccc(C)c1NC(=O)C[NH+]2CC[NH2+]CC2,0.4432827885
N[S](=O)(=O)c1sc(Cl)cc1,-3.2959363681
CC(C)N(C(=O)CO)c1ccc(F)cc1,-1.1786398993
CCCCCCCc1ccc(O)cc1,-3.6597017052
CCCCCCCCCc1ccc(OCC(O)=O)cc1,-3.8425967597
CC(O)C(C)\C=C/C1CC=C(C)C1(C)C,-3.7860287034
CC(C)(c1ccc(O)c(CC=C)c1)c2ccc(O)c(CC=C)c2,-3.9963835519
CC(C)CC1(C)OCC(CO)O1,-0.7059803773000001
C1CN(CCC1Nc2ccccc2)Cc3ccccc3,-3.9542229462
OC(=O)C(CCBr)(c1ccccc1)c2ccccc2,-4.0694912575
CC12CCC(=O)C=C1C=CC3C2CCC4(C)C3CCC45CCC(=O)O5,-4.1007061575
COCc1ccc(cc1)c2ccc(COC)cc2,-4.0023686333
C1C=CC2C3CC(C=C3)C12,-3.8202211698
C1CCC\C=C/CC1,-3.770339988
CN1C(C)(C)CC(CC1(C)C)OC(=O)CC(C(CC(=O)OC2CC(C)(C)N(C)C(C)(C)C2)C(=O)OC3CC(C)(C)N(C)C(C)(C)C3)C(=O)OC4CC(C)(C)N(C)C(C)(C)C4,-4.672731896
OC(=O)C1CCNCC1,0.3840315923
CCOC(=O)C1=C(COCCN2C(=O)c3ccccc3C2=O)NC(=C(C1c4ccccc4Cl)C(=O)OC)C,-4.5011269518
C=CCOC(=O)CCC1CCCCC1,-4.0624492536000005
CCOc1nc(NC)nc(NC(=O)N[S](=O)(=O)c2ccccc2C(=O)OC)n1,-4.3879107688999985
Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,-4.1506087086
Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,-4.2868907228
CC(O)C(C)(C)\C=C\C1CC=C(C)C1(C)C,-4.2167463336
N[S](=O)(=O)c1ccc(NC(=S)Nc2ccc(F)cc2)cc1,-2.9899599684
CCOC(=O)c1nn(c2ccc(OC)cc2)c3C(=O)N(CCc13)c4ccc(cc4)N5CCCCC5=O,-4.6282058436
ON1CC(=O)N=C2C=CC(=CC2=C1c3ccccc3Cl)Cl,-4.4653328209
Cc1nn(c([O-])c1N=Nc2c([O-])cc(c3ccccc23)[S]([O-])(=O)=O)c4ccccc4,-1.2121028981
COC1=Cc2ccccc2Nc3ccccc13,-4.5144193944
CCN(CC)c1ccc(cc1)[C+](c2ccccc2)c3ccc(cc3)N(CC)CC,-2.0572883439
CC[C@]12CCC3=C(CCc4cc(OC)ccc34)[C@@H]1CCC2=O,-4.772922847
COC1=CCC2=C(CC[C@@H]3[C@@H]2CC[C@]4(C)[C@@H](O)CC[C@@H]34)C1,-4.7610719313
CCC1(C/C=C2/CCCc3cc(OC)ccc23)C(=O)CCC1=O,-4.838817118500001
CC(=O)OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O,-5.028666922799999
COC1=CCC2=C(CCC3C2CCC4(C)C3CCC4=O)C1,-4.9798745042000006
N(c1ccccc1)c2cccc3ccccc23,-4.8638916314
O=C(OCCOC(=O)c1ccccc1)c2ccccc2,-5.0700925015
CC1CCC2(C)C(=CCCC2(C)C1OC=O)C,-5.0311421132
COC(=O)CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,-5.1235829068
C1CC(CC=C1)C2OCC3(CO2)COC(OC3)C4CCC=CC4,-5.2397354439
CCC(C)C(C)C(C)CCc1ccc(O)cc1,-5.1824053879
CC[C@]12CC[C@H]3[C@@H](CCC4=C3CC=C(C4)OC)[C@@H]1CCC2=O,-5.363817292
CC(C)CCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC(C)C)c(c1)C(=O)OCCCCCCCC(C)C,-5.7065739478
CC(C)C(=O)OC[C@H]1O[C@@](COC(C)=O)(O[C@H]2O[C@H](COC(C)=O)[C@@H](OC(=O)C(C)C)[C@H](OC(=O)C(C)C)[C@H]2OC(=O)C(C)C)[C@@H](OC(=O)C(C)C)[C@@H]1OC(=O)C(C)C,-6.0735348087
O=C(CC(=O)c1ccccc1)c2ccccc2,-5.6579029620000005
CC1=CC(=N/Nc2ccccc2[N+]([O-])=O)\C(=O)C=C1,-5.7475958635
CC(=O)OC1(CCC2C3CC(=C)C4=CC(=O)CCC4(C)C3CCC12C)C(C)=O,-6.1077931611
CCOC(=O)c1nn(c2ccc(OC)cc2)c3C(=O)N(CCc13)c4ccc(cc4)[N+]([O-])=O,-6.6187193264
COc1ccc(c(O)c1)C(=O)c2ccccc2O,-7.2738841077
O=C1CCCCCN1C(=O)Nc2ccc(Cc3ccc(NC(=O)N4CCCCCC4=O)cc3)cc2,-7.7632612615999985
Cc1ccc(Sc2ccc(cc2)C(=O)c3ccccc3)cc1,-7.6154082599
CCCCCCCCCCCCCCCCc1c(Oc2ccccc2[S]([O-])(=O)=O)cccc1[S]([O-])(=O)=O,0.2227653537
CC1=CC(=O)N2NC=NC2=N1,-1.3471955313
Nc1ncnc2n(cnc12)[C@@H]3O[C@H](CO[P](O)(=O)O[P]([O-])(=O)O[P](O)([O-])=O)[C@@H](O)[C@H]3O,0.0168879621
CC1CO1,0.8325704879000001
OCC1CCCO1,0.3887739198
[O-][S](=O)(=O)c1ccc(C=C)cc1,-0.0332510813
O=[S]1(=O)CCCC1,-0.079806903
CNCC(O)c1cccc(O)c1,-0.308924931
[O-][S](=O)(=O)c1ccc(N\N=C2\C(=O)C=Cc3ccccc23)c4ccccc14,-2.4263930478
OC(=O)c1ccc2cc(O)ccc2c1,-3.2789428853
CC(C)(C)c1ccc(C=C)cc1,-4.5633510279000005
Cc1cc(C)cc(c1)C(Cl)=O,-3.3292897203
o1c(cnc1c2ccccc2)c3ccccc3,-5.5532102962
[NH3+][C@H]1CCCC[C@H]1[NH3+],0.8890064826
O=C1N(CC2CO2)C(=O)N(CC3CO3)C(=O)N1CC4CO4,-1.495423095
CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,0.5055163708
CCCCNC1CC(C)(C)NC(C)(C)C1,0.5746150304
NC(=O)Nc1cc(Nc2nc(N)nc(Cl)n2)ccc1N=Nc3cc4c(cc(cc4[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc3[S]([O-])(=O)=O,-1.0000005869
CC1=NN(C(=O)C1N\N=C\2C=C(C=C(Cl)C2=O)[N+]([O-])=O)c3ccc(cc3)[S]([O-])(=O)=O,-0.8385771725
CC1(C)COC(=O)C1O,0.6515307225
Cc1nn(c([O-])c1N=Nc2cc(Cl)c(cc2[O-])[S](N)(=O)=O)c3ccccc3,-2.6924708965
Nc1c(N=Nc2ccc(cc2)[S](=O)(=O)CCO[S]([O-])(=O)=O)c(cc3C=C(/C(=N/Nc4ccc(cc4)[S](=O)(=O)CCO[S]([O-])(=O)=O)C(=O)c13)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-0.2552865172
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,0.0729096485
CN(C)CCCN1CN(CCCN(C)C)CN(CCCN(C)C)C1,0.1642130702
